id,datetime
a0PDuadHSYuBTWd-pMnnIw,2013-11-25T10:02:35.217400
a0QzvbkzRUOgp_g2jchtmw,2013-06-13T16:53:43.744000
a0XaXrdITnS4JdcNqPG4KA,2013-11-08T17:32:31.266700
a0_hZhXlTGGRx5SQOMYEVw,2013-07-29T23:55:32.600100
a0jrsaqVQFW9SOXwH3qsWA,2013-06-14T20:47:46.979800
a0nJjCjhSfqswsKYLAQWeA,2013-07-28T04:42:26.187300
a0odqOKeSXyq6ZVidmpY7g,2013-06-27T12:38:39.796400
a0tDsTZvSQmexI_RpWSRsg,2014-02-01T12:27:52.080500
a0w4KqL4RH-WZK68C6ZYXg,2013-11-23T14:19:37.050100
a0xCFMcVT1-EE5hcBHwYgg,2013-10-31T02:22:31.564000
a1-UlaXiTKm0LYdWuZHE8g,2013-11-08T09:08:26.152000
a1-puGa9QOizs-Ua6_zlrA,2013-08-14T23:23:47.669900
a13aIb8dQzy9SobM3dQJNA,2013-12-08T03:48:14.139600
a15yTEE2S-aVq-3fn5YULA,2013-11-25T10:26:40.312900
a18DxY8zQzOnSzTMGEJrCQ,2013-11-02T22:18:37.892700
a18K5QweRMOpvLZcwZRYnw,2013-11-12T06:30:17.280100
a1AS46DbSjm41qKUSNVU7g,2013-07-23T22:53:05.119700
a1CJn8uURXOBLCOrmQ2qjg,2013-11-22T17:37:06.302000
a1FT3JiXSmehx_zIiizZrA,2013-11-09T08:50:18.452100
a1Fc2iZBS6qTQmX655Tqvw,2014-01-27T19:08:03.757000
a1P_5OIwR1m6EiyWK492tQ,2014-01-15T17:02:17.001600
a1Q7XdCASAKaUYHewOTzug,2013-11-24T18:22:54.312300
a1To4_GCQgqHXuDFfa9lNg,2013-12-20T09:14:53.651700
a1Uua6xYTIujQ_hDgu9Cnw,2014-01-12T18:30:38.820900
a1UzCnEwS9m69RwUDuovDA,2013-07-22T10:49:25.872300
a1ZnHssgSimJgSa89g1_kQ,2013-10-16T06:10:37.767400
a1gobCXzQmGVgHbPVBGSXg,2013-06-16T05:22:08.580900
a1grkg4iQFuorb8kvSuXkA,2013-10-21T11:30:40.875300
a1hiV4vbT1m31_HRgTTf6A,2013-09-26T23:49:49.519300
a1jZYg2VR3KS8ysvfXu79A,2013-10-14T01:30:12.446600
a1oM-DYHSSKigUp_tHr09A,2013-10-30T20:51:50.609400
a1utVF01QH2G3iYH3jlbEw,2014-01-11T01:22:59.894600
a2-T1RkXTPWthM4yzSaNog,2013-10-13T17:46:13.946800
a20btHAmT-uNG40rQgU80w,2014-01-14T08:52:04.489500
a27Ot4FsQ1qYPfValvNZpw,2013-07-29T03:05:01.821700
a2G2kDR-RMCLwkqLpQBfRg,2013-12-07T08:08:54.174500
a2KosTyjTHOciJbi6gCaXQ,
a2L4ZHUsRY2z8Mfo5jpI1A,2014-01-27T05:42:01.709400
a2LPTwPoStqx2LfF_dh_QA,2014-01-05T05:50:26.080400
a2Lad3XiQXeTyLR3XdPcDQ,2013-08-02T11:55:34.830200
a2P7zBwkRruQw1vzmAmNwg,2013-06-12T04:16:10.099500
a2QdlchETASlC-QP6uopXQ,2013-12-21T15:30:57.925800
a2TeYhvESb2dsekbJXA8_Q,2013-10-11T23:01:06.890700
a2V73rd-QQKDhWLdI_w_WA,2014-01-05T18:26:44.544900
a2VcaPF8RW-LqXGfGoOzLw,2013-11-27T10:07:44.575400
a2YAr7JZRaWz5L3s6pLNnQ,2014-01-10T13:44:33.729000
a2YxjuFZQjGqc8RfTCdQ9w,2013-12-07T19:44:18.384200
a2dbGVISSMuYtO2uPXbllA,2013-11-22T21:29:56.240000
a2p4Q37KT-uyhv4uS2yVfw,2013-08-13T02:07:22.076100
a2uzyb2CS6WYMAp-BJBvbg,2013-12-15T21:26:37.572600
a2xtuKupSLyvWsX8leH93Q,
a318mgJBQrGPFst45UpzoQ,2013-06-14T01:39:38.953400
a35bFdygTLyNUz3jdJU8gg,2014-01-05T07:13:07.445400
a3972WrdRiC3gUqVgLqHKQ,2014-01-16T15:55:50.232300
a3AMVmMgQYyeFe3II_hclw,2014-01-29T16:30:18.552400
a3CxzJOyRFulxQEOjw985w,2014-01-21T22:54:50.162500
a3KEKUG9QH2cnDd3kHZiCw,2013-06-30T18:45:08.096900
a3T4P2fQTNG5NIU-KH6ulw,2013-12-01T04:31:42.416100
a3XMxBciRQOFakYZY_UJyw,2013-11-06T07:29:27.616000
a3YuI-dbQUKLz3hYQGLX5g,2013-06-23T23:41:03.584000
a3gkpDO6RPCuktYGfgLJvA,2013-11-11T10:55:36.927200
a3oG6t6YTd-1NeYSeBV6lw,2013-08-15T23:51:21.449500
a3rg1TH5SiKnEW2R82BFQw,2013-11-04T05:26:41.378900
a3uy1Do8Sv2Mmu-4-K-1DA,2013-12-08T03:18:02.996800
a3v0FpbLQeyHeU7jNrTeHg,2013-10-11T06:47:40.287100
a3wW2rdXSYyFUCIisUd5_Q,2014-01-22T01:00:11.476600
a43y0j7LR0SJ3FXFRn6rlw,2013-08-06T00:23:40.210400
a485FxMHQP62-bnkoHcSCg,2013-11-08T04:04:08.059300
a4MQWzt1RnWApuV8yJ6Ilg,2013-12-10T10:28:42.529200
a4YITpGwQ0i3IRqEtBaYSA,2014-01-12T00:15:17.259600
a4elgnilSuqWzr2cTy0i7A,2013-11-11T14:15:24.488000
a4m7nlULQvi1xEwpSR8LAA,2013-11-16T20:50:55.451200
a4mGVMzrR-ihivdQtBHwJg,2013-05-22T21:16:03.234400
a4mxd6QfRI2vcQgvohzgQQ,2013-12-03T16:38:57.603800
a4oGfSiDRLqUQLOATJcqRw,2013-12-12T06:38:40.618900
a4qTvGZ0R-WGsQGb2QrIqQ,2013-10-28T11:31:01.795400
a4z-V9DLQLmEQyNA9IIOLA,2013-12-25T17:19:41.932600
a52hLLZnQx-MRS9ZSb98Sg,2013-06-16T16:57:07.871100
a57Oou-STfqX_9RE14x4kw,2013-06-01T20:04:11.404200
a57uVNWMT9GzMNhosLVvVA,2013-12-08T02:04:04.039300
a5HO8a83R8euCmM6bwmLDQ,2013-10-02T17:38:21.083500
a5IL1TeSR8eMRwB0CN3z1Q,2013-09-30T00:24:30.719700
a5JqyeNPSB681LLNDxMyaw,2014-01-08T10:36:38.173000
a5MR74FZRS2YTjLJkE0DBA,2014-01-14T07:08:17.089800
a5NL0tscQSO00GV7HqQJvg,2013-07-25T02:16:47.428600
a5NTZewxQhSQ6gAngHRlmQ,2013-05-28T14:37:50.267500
a5NtY-FKTxWjZ8KGXueYpw,2013-08-10T22:17:18.576500
a5O6QKl2SwC-tXL8X4FeMA,2014-01-29T16:33:16.975500
a5XhrkHzSByMRQRSulEpYA,2013-12-09T22:37:37.901600
a5YIZNVPRKGx4qgsmLCDug,2013-08-08T11:01:09.495200
a5adbJcgTRG_X6oCyup0BQ,2013-07-03T17:51:38.441300
a5e2yGImQvCiYgubV3WL6g,2013-11-04T09:48:37.911700
a5eBDcoiQ1-udQ6XVfGdAg,2013-05-30T11:47:32.672700
a5hnsc6ET1iMTlFvl-yqOA,2014-01-13T17:31:37.655900
a5iq2ZQKT3GYzp0F6XRo3A,2013-12-17T12:35:07.204700
a5l1PaIySXa-AvBCX1prqg,2014-01-12T19:24:04.075500
a5l8YUeOSpOF2r9PxecHcw,2013-12-21T13:42:14.920100
a5perhrSQKK6CtGsd7KDAw,2013-06-20T07:11:17.509100
a5so76bTQ--CY-o1LzyLdA,2013-12-13T15:52:11.641200
a5yTaCvPQ9SX5Rp_i-A7ZQ,2013-11-18T04:05:45.470400
a60w-VdAQ5yvXaag84QLgw,2014-02-02T02:50:42.283900
a610qj0PQe2SHkgovePV8A,2013-11-11T04:36:52.256700
a62AA0ghRQGRAtPmouFKvA,2013-12-21T10:47:29.837600
a687SdxST9iKooUgMdz7qQ,2013-12-29T03:34:36.412100
a6BbGV5XRUCQhcLYVJ9sZw,2014-01-03T11:32:31.072500
a6CBNxjwTOSrLiQ--xp_pg,2013-10-31T04:27:38.450500
a6G-IbTFRq2KtH8wxOytdA,2013-08-15T10:34:34.277100
a6HVXtmgSG2YG-a3j8M8gQ,2013-10-15T02:29:55.412700
a6ItcYpaSCC9vrlorcm-Mw,2013-07-03T23:54:34.582700
a6Q9fDlWQ4aHXgQPPCIAkg,2014-01-19T08:29:45.195600
a6QrFRhQSVeH13r45KPzAw,2013-06-30T02:54:46.386500
a6btju-eSOGaGmw6wlntkQ,2014-01-05T05:44:28.016300
a6i3biuGTJGGC85G0T7GWg,2014-01-30T15:51:36.325500
a6nFd8kcQRyZeqd_MGmUZA,2013-10-13T06:51:05.758700
a6pwOocgScSTV_aALqJQzg,2013-11-01T11:21:39.550500
a6rDYorURU2mmdMMjZfoKQ,2013-11-11T18:48:31.830700
a6uDUomVSyC7Gbz6N-rcjw,2013-12-01T16:51:05.170600
a6w2Bl0QQkyzdVO-Je_9vg,2013-06-10T14:53:20.500600
a6wILG3zSki4buszYTuWvA,2013-10-10T20:16:10.595400
a6ypvgY1Rwil3kZBA4ds7g,2013-06-01T09:27:17.546500
a701jWDSTKq8NSGZwwVJdQ,2013-07-10T06:52:47.223900
a74Y1lemTLOLhAXwtBs5sw,2013-11-19T02:23:04.139400
a75a96egTHWWQ37dvde5ug,2013-12-04T08:44:57.821600
a76YPsIrSziORkT3y7v2Gg,2013-07-10T13:45:04.278600
a7BKgoP0R4avn8M0JGIgrw,2013-10-12T10:09:17.016300
a7CFy0rMSHuwGpr185c6Mg,2013-12-18T08:43:16.149600
a7Csis9NQgWwtDcqdhwLWQ,2013-12-25T11:14:18.697200
a7D-P2pITfGxAvFuwgHzRA,2013-07-02T07:54:03.006900
a7KYfueaRhSOgVpoFrCnbA,2014-01-12T08:50:13.449600
a7N5UqNMRReX0VbHTSBFqA,2013-06-12T04:08:50.609900
a7OO_g9sTCuM_clKY--hvw,2013-10-16T14:23:36.507500
a7RVTZusSvyXUNajcbLJKA,2014-01-02T10:41:36.722100
a7RqvZczQsGpAzSsIR8p3A,2014-01-06T21:10:14.026300
a7TCT69PS6CfgsXAVdFJPw,2013-10-12T18:44:26.417200
a7rtbWFmQMmeKZ1kr-1WCw,2013-10-18T03:11:42.468200
a85vTMCnS32u69Cvnnh-5w,2014-01-30T22:32:29.969000
a872ctn3RrWTU9l0I7_VLw,2014-01-10T01:23:41.476500
a88aAHQ-SSOcFtifQWEIMw,2013-12-04T00:33:26.500600
a89Udzp5QhaeXE4in0kSJw,2013-08-02T23:04:07.648800
a8F3C0DMSOaTlGNC-9VSFQ,2013-11-25T11:43:09.316200
a8SGiqkwScGD0D489BWNcw,2013-11-27T07:22:13.994500
a8UFqdhZR4WBZNEed13FEg,2013-10-25T03:31:19.118900
a8g5YCAsTdGv2_RbsEXLJQ,2013-06-07T09:17:22.906100
a8i2EvoqTYiPbzuFMQSq8A,2013-05-23T15:39:12.575700
a8klBazSQiKnnURWSREBhA,2013-09-30T20:44:42.279000
a8qfPm5zQv2sAE47D_oQDw,2013-08-13T14:24:39.868300
a8uWEdjVRSCkpC-OBl9Uzw,2013-11-08T08:33:11.494300
a9-Z2fL1R8mDo1G9RzOkxw,2013-12-10T11:03:16.295500
a91mYXsWT7yo2WQPlxEOIQ,2013-05-28T23:26:29.195100
a96TllerR6qt4gO0xY2BXw,2014-01-13T04:14:55.583500
a9A6fz9oR96BHbJX2JfD7A,2014-01-16T13:04:58.745100
a9D0FTuUSRSRh7maXNJebg,2013-10-12T06:26:56.343100
a9FdJMnqQgaM3MrXnbUP7A,2013-12-11T10:46:55.078900
a9P4KFQrTfeYfEJ4EmVqQQ,2013-06-07T03:45:52.638000
a9Pdf0_gT7icm-nNWKgtVg,2013-12-12T09:17:04.308000
a9QYTsPSQc2vnIHaziKopw,
a9UCbBbNSn6jO1r8QW-QQA,2013-10-01T17:49:55.167600
a9Y9q2HfT-GpGoJW2jvZzQ,2013-10-30T04:18:34.039200
a9YVbAlARfyUCoCQXmGvFg,2013-06-20T11:04:31.047400
a9aHbz9iQNSrcAcdO9-l1A,2013-11-12T22:21:48.955100
a9cF7kSzRJ-DstgG9o_nYQ,2013-12-26T04:16:39.666900
a9e--1XYThiyC9cOdvVVQA,2013-06-22T22:46:05.772600
a9eGrHUlS7qFFc0SfP1gvg,2013-11-06T18:12:13.212000
a9h5kyD0QxWvFui9Sg7oow,2013-05-23T08:56:31.737100
a9lVms3KQ7at5Ex4o3l92A,2013-11-06T02:04:42.128500
a9mw1BTgQNquJ5xM8E0p4A,2013-11-10T14:15:01.306400
aA2Zf8DjQg-rCkuODK6SKg,2013-09-27T01:28:09.449400
aA4j1Z3-S-qLi568PZsapA,2014-01-30T16:37:02.381300
aA5srKcJT9C1qCWRcYGRag,2013-11-17T13:14:29.300400
aA66caqJSNq9LcUNvCK9ag,2013-09-29T16:57:53.418500
aAAJbCmDTHCfml5ox4ycOw,2013-12-06T10:14:31.310700
aADpXHS9RqKZIJ73iV7Lew,2013-11-29T06:41:52.685700
aAEVZOZXTyiN109-CmxWQA,2014-01-22T13:47:19.562500
aAFlP-fiTyyAOOEeLyWung,2013-10-30T01:52:20.274300
aAJtdrQ6SV2rL3K6eWLp8A,2014-01-05T09:10:34.236200
aAL68H4OSLmYH8Y0Gkxltg,2013-06-04T17:06:38.424700
aAMZL4lXQkmsN1tg0enDiw,2013-05-30T21:36:29.899100
aAQjDg7hRQyHyCIYfPizyg,2013-12-17T14:45:05.364700
aASfVMH1TMCi-EXUr0p87A,2013-11-29T15:56:22.339900
aAVG_NBmSaCkdAwlX3biOw,2013-05-23T10:11:20.399700
aAd2nlS4SM-pf9WpdM558Q,2014-01-10T20:26:24.781700
aAgBW0l-SRG_UvzrgP6WSQ,2013-12-09T14:07:51.049200
aAgY4Y7JRuy6mUnI0BOHuA,2013-05-26T00:43:14.586500
aAgtYnT8QrqDVS5N_UwpRQ,2014-02-02T00:54:32.523100
aAiuX2A9RDefKQKhoYcoNA,2013-07-24T12:16:17.804000
aAorKAPQQK6ZgQrAHPyrBA,2013-08-01T05:23:28.581000
aAuqabloTOCfmNnmWHMljw,2013-05-28T11:46:03.000600
aAxTOzHvS1-sjQyLlg1ADA,2013-11-11T06:49:41.325000
aAyQsGj4RmWimKEwnVUOzw,2013-06-19T05:23:45.760700
aB0JOb2eSiewhKSeIat9Vw,2013-06-22T19:56:32.789800
aB7B-22GR220kzZG0_BGCg,2013-06-23T07:14:33.466900
aBAIvcLgRM-CCMM0M1EtwA,2013-11-07T06:25:58.389800
aBFYhsKpQBqoEeYyM6xkdg,2013-11-18T11:50:50.797300
aBJQjyETSq-nLhD4Y1WQEA,2013-10-31T19:15:20.078300
aBL-7Vi6Q1ywmdOxVLYGHw,2013-07-23T11:58:52.120700
aBLnXZg2TNK7gHMwmCrCyw,2013-11-24T05:22:09.534900
aBORomXBRR2llA5DLMrIoQ,2014-01-18T22:30:47.217500
aBPOHj5NQHW7pVVeW5WtBg,2013-12-05T12:01:05.354700
aBQ5juQARM-rvhisJIUAyg,2013-12-14T09:06:19.650400
aBS0WNJEQgukpp-oSRb7SQ,2013-10-08T03:48:16.434100
aBSZRMSwS3C0noM15oBK2A,2013-11-26T14:20:50.987100
aBcW3cDWS9mmXPyslKybFg,2014-01-27T14:53:49.467000
aBgHwgywQRGqjkODYnVYhQ,2014-01-21T06:17:34.919700
aBh0ItoeR4C6a_5K2ggyvg,2014-01-27T12:36:15.342100
aBnrEldsSbeWzzaLae_w5w,2014-01-23T05:24:56.016300
aBogUa-uTSSITnCcDiWqHQ,2013-06-07T11:35:59.289700
aBrYGgGTT6qN21AXpVj-CA,2013-08-24T01:22:20.973800
aBut_9mYT32_GdjrmDP39A,2013-11-12T12:02:22.429700
aC-N11zHTS6X6mWJ2zX7oA,2013-11-14T04:40:17.355800
aC0rIH3oRMyH7I7wHF388A,2013-12-05T07:19:39.330800
aC5TYDc-QueqP64RqZE48A,2013-11-07T20:27:29.867200
aC6p4usOR-SAiOgDgvob8w,2013-12-29T02:32:31.690400
aCDu52_4TJiAc_3GksZPfA,2013-11-06T13:19:01.584500
aCEB4LbXRymUCjVg2o4n9A,2013-10-07T09:09:02.393200
aCFIZJW-SdieQvkbUMY0EQ,2014-01-27T13:30:57.632200
aCJJwWNaRwW9l_59TI2Snw,2013-11-01T15:58:48.484600
aCLrLOykQuuFeRw-Of9cVA,2013-10-11T13:47:54.204600
aCNcbZUsQLuJpgWc3imjtg,2013-11-15T07:11:51.203300
aCQbrN4-TxmsFRWH6oIdIg,2013-12-26T10:58:01.812400
aCVtCElkQtqpEnaQhnKL5g,2014-01-22T06:59:30.111500
aCYGNR3eR5WZ-ElTPz2UlA,2013-10-19T22:33:22.274000
aCYxCLIuTbKEJBjQN2Iqag,2013-11-05T08:13:06.456600
aCZ8FB4VQgexnDiBmWXu0g,2013-06-26T14:43:14.802700
aCfQU4URSoK8BfhJMHbkKg,2013-05-25T18:38:15.288800
aCgjveMST0yfYN7XQlTPDw,2014-01-07T09:42:08.816200
aCllj2S4QJ6HgGY5v2hGSA,2013-12-31T23:30:23.212600
aCocisXqTpiWzw3BmEXgkg,2014-01-08T19:52:04.970300
aCwQEn1uTRGAgFaigSauSA,2013-07-20T00:32:10.058000
aCz7PHJNRIawAYNQ5hyf5A,2013-11-21T14:07:55.355600
aD1NFs-RTKK4YHpnjlar2A,2013-06-12T15:18:26.920100
aD6aZvdMQBiR42_Iwzbycw,2013-10-05T08:44:31.234500
aD6oR-zSQw-bpbrQJicIJA,2013-11-11T11:23:19.812700
aD7jb5sCR0GrtEApCxxUYQ,
aDGVJXGuR0m9WwYHcFBSVg,2013-06-18T09:36:21.178900
aDIQM_UWQBesTRgkP4mVNg,2013-12-19T11:16:04.720100
aDI_4p41TGaTgQnGQfTI6w,2013-06-13T12:11:30.482400
aDJlBDX9RwOHQBybSM7n2g,2013-06-06T16:07:41.924600
aDL8oRmcRS6847LG7ZXUyQ,2013-06-02T06:55:35.576700
aDNOYFRrTS6vxNitkTplGQ,2013-07-23T22:55:59.634000
aDO1mb7yR46wtUvAhkRkbw,2013-07-26T05:25:40.876900
aDP846f8Q6KueRaCrWt1XQ,2013-06-06T05:29:55.562700
aDU89QPARoa5OeJ0H6hHTw,2013-12-27T04:10:59.589800
aDUrn96cSiWQpb86zHNX8g,2013-07-23T03:11:21.056800
aDVyb1I8TcqmfCBKNi_LLQ,2013-07-17T22:52:31.620500
aDZGZjRfTUioWd-hH2-M6w,2013-07-18T08:15:50.235500
aDZXzZzvQVCRQinehjPI-w,2013-11-13T20:39:43.671100
aD_-AzbRSzC9sWjOWfsUdg,2014-01-10T03:27:25.583000
aD_-RWy3TduKKVvSo92w-A,2013-12-22T19:15:18.536000
aDmE65OtQVmDVlfwUv3vqA,2013-11-24T13:30:37.270000
aDmLP-ugTPqonN5BPgC2NQ,2013-12-06T15:08:20.968600
aDomRydIT1-1AZIjC07GnA,2013-10-04T20:49:08.200800
aDw4_S-QTbS2bYzbBt8vtw,2014-01-25T00:15:44.539900
aDzgdHjhTeSrgBA_0F-c8g,2013-11-16T02:55:56.688400
aE0S5aVTQKKGAMGXbJrmAA,2013-12-12T05:37:17.839900
aE0dWOFnRzGWBesWKyva-g,2013-12-07T10:30:30.129700
aE2XY550SWOioycw9V2sGw,2013-11-21T12:41:32.125600
aE4xbOVHRzGZumKfzR2nhg,2013-10-25T10:02:40.698900
aE9xfCrfQs2JufbXSWBx2w,2013-07-09T05:42:19.189900
aEDWK35kQiKNoO9uXK1lZw,2013-05-25T07:04:33.914300
aEHLhYUHRfqOTe3vaVtjpQ,2013-12-12T07:39:09.416000
aEIqobNGSyW1IdjlHIH4Ag,2013-12-07T19:01:17.031500
aEMN6x8uTf-fQeyNdXRBlQ,2013-12-07T10:31:43.178000
aETfbo-fRrC3Bo84iNrTxg,2013-07-25T16:22:00.227700
aEX_I1pISKm3q56fKaTi7w,2013-07-10T02:14:45.864300
aEeAuXXkRh622n1htgdrCg,2014-01-08T16:44:16.417600
aEhX-HAERB-KCmd3-0S-YA,2014-01-27T11:52:58.683600
aEr4D9saRgCY_V3v4Pyj_A,2013-12-06T11:59:49.578200
aEs-6wFwRAK4hlWGdMFxTw,2014-01-18T00:36:30.037700
aEs2AZzlSaqpwmdGhzwN2g,2013-07-25T09:10:59.550300
aEsEoWysTsmfvGGGqyH5vw,2013-10-16T13:27:46.488500
aF-5K7PwRa20WbiKVdxXpg,2013-07-26T01:03:38.421500
aF038BXuRtGTeU5AdTwV3Q,2013-10-03T09:12:58.783200
aF081HrpSlGcFTIBEAvnFw,2013-10-19T22:43:52.853500
aF4Mh6gHSjGLyvW9NJHztw,2013-11-14T10:13:08.691200
aF4_HUv3RACvt9nCQqPBng,2013-11-21T12:54:43.791700
aF5VanXxQ0SvIVi9-AzW2g,2014-01-27T12:38:03.319800
aF7w5fzKQti3Q_lcUvTKtg,2013-12-21T23:27:51.584200
aFEiPwVPRmuAQPbQAZNF6w,2013-11-01T04:55:42.947700
aFF0-66nSHqz0nNGYNV3LQ,2014-01-22T01:31:00.052900
aFJeTPo8Qte3q_Q7479Pgg,2013-12-20T21:01:12.260500
aFLj3nvRR2ORrN2sXEjjzw,2014-01-08T09:11:49.537200
aFMqV27nR0a8pXew8XeGfw,2013-12-23T16:02:43.207600
aFQK7MAbSayjoVjWpX1Dcg,2013-06-05T19:04:40.338500
aFV2E32WQbS_Mkk41YQGOw,2013-11-01T22:48:04.653700
aFj00qUdQiyTES74d2DUqw,2013-10-19T04:02:16.551500
aFnsW_YOTgCN6ACJwMkRJA,2013-08-12T14:32:40.271600
aFrHgKERSHWF4ICWPOCvoQ,2013-12-21T03:31:02.710300
aFsUU3VVSuOVuyGwPomJog,2013-11-29T16:53:35.235400
aFtfaUhHShmtG_e1fo9ohw,2013-08-12T08:29:59.505200
aFwToAhVTiuggAMOayj4Rw,2013-12-10T11:12:15.604800
aFx-IN95Sxa7pv50RBmgCw,2013-08-01T21:42:21.241600
aG-Deu87R8iscDI94sz2pw,2013-12-09T13:09:40.999000
aG3MPduQSpubItO_CG0iwA,2013-12-04T21:05:20.702200
aG7dpIpVQ96GRiOALEriNQ,2013-05-29T01:28:32.835500
aGBzLuFMS7CsewnODEANEQ,2013-05-26T04:38:48.971000
aGCznxFFSVGAgBoQj-jisQ,2013-12-15T17:55:45.786900
aGFCS81-TTiad_NnAIeqFw,2013-08-03T05:58:53.528800
aGHT88juTs-ILmy0SpIw7A,2013-12-21T16:05:29.851700
aGJimvltRF-QON9anVfMxg,2013-11-30T13:13:45.807900
aGKr9tGWQrCGYXUPeoe1ag,2013-08-24T03:10:31.032400
aGKv6bv1RH6c4VtuMPCYlw,2013-08-02T18:47:57.566700
aGL2Ms0vQK2Dky6jCy-gCg,2013-06-15T03:32:01.708900
aGPErNWYSTSG7XG9H87olA,2014-01-14T16:12:30.885100
aGR91o1GRDKdWQ5KHDxABw,2013-11-16T11:18:30.909700
aG_goXCcTQm_RtNHvnWsgw,2013-10-07T19:20:10.154700
aGj6xnYvR8-li9q6Y8djPw,2013-06-07T07:29:56.575700
aGmsG4MORI-ztGDYQTCVaw,2013-07-04T01:40:28.455400
aGnu3Ny9SauD7BaU3dqEMw,2013-11-30T14:14:32.845400
aGo0kXgxTPCoy2a85mz9xA,2013-07-25T08:27:46.799500
aGphPII3R-ahc9bQ238Fug,2014-01-07T01:41:08.601700
aGpvqqKSQqWu3nl4j8DEkg,2013-12-15T12:41:15.375600
aH1KcZSpQXW3aCTD4RM5Ig,2013-12-03T17:57:24.023600
aH1LsXjeRK6_fpSeOER_PA,2013-07-22T01:37:13.973200
aHA2XWVUQXiDa5ui-RNtPw,2013-11-22T14:30:22.671700
aHD3Co8-Sk2owSUld_EP-A,2013-11-03T02:25:11.373200
aHDVwdYJQj6y68y_11rXVg,2013-12-01T18:13:54.841500
aHJb-QAERAGTj2zdYQobaw,2013-06-02T16:30:18.895000
aHJkb4e6TJeeE3learTJLw,2013-12-15T10:29:38.405800
aHKLYLx6RGmxHWp5QMSQbA,2014-01-08T09:52:51.523100
aHKbH2UyRM6MsuBgkHR9BQ,2014-01-27T16:31:10.710500
aHPRZxtwSlyw-eFcNjavUQ,2013-06-04T07:02:38.722600
aHR4D1ouSrK0-s9uFi6JvA,2014-01-18T10:16:24.145500
aHRFL9yaSDWsFznh-WojeA,2014-01-29T16:42:25.887500
aHU_JXI8SyOuj946pdfe9w,2014-01-06T09:45:06.006500
aHV2dXvWQv-QrvRHkYCA3A,2013-12-16T01:39:21.733500
aH_uqqLDTCWMv37wVftSWQ,2013-11-20T03:11:42.967700
aHblLIU7Sk-JR0wVhY4rHw,2013-10-26T07:32:53.720000
aHedU-veQciFRr5_caUdbg,2013-07-05T16:55:30.437700
aHi0NeCEQYSd8iRKjJp2Bg,2014-01-21T01:36:12.358200
aHjAkcZ0Ryu6Ch6TkGql5g,2013-12-23T19:51:46.289900
aHmUiCbJS7SJJ-JlsBLp1A,2013-12-21T12:31:48.983700
aHnYSTE7TxKjBgaeE1V5rw,2014-01-04T23:22:51.808600
aHnjYgeRTze4lod5FPKqSg,2013-10-31T18:29:51.434700
aHrW_9E-RB6f1pTQA0bQwg,2013-08-02T08:06:23.665700
aHwgCUGdRiCOo_L2FW5Eow,2013-11-20T01:59:14.786700
aI-EHBBLQWmpc9XdQrRSOA,2013-11-03T01:38:28.486500
aI-IbFgOSeWZnykx5vO9wQ,2013-07-25T09:16:48.617200
aI-MsFAKRuGM2kjyDFZTUA,2013-11-20T06:40:43.148000
aI-RZHzQQ_CzkNED1Ng55A,2013-12-26T07:09:04.870700
aI-Rz1UzTQyX5VJHhS3g1w,2014-01-23T23:15:41.806100
aI2jYMRVQdOqgEA7utPcHQ,2013-12-17T09:46:03.823800
aI4YoQ0HSpu6v5ENPXXGqg,2013-07-20T07:05:18.730300
aI8GrzjDSeGTvdiDhEKdyw,2013-11-01T18:00:15.936400
aIAjhUfZSQehNgMKHMb9yw,2014-01-25T05:53:39.485600
aICRrcr5STOOslDlis8PXw,2013-12-23T09:48:29.717400
aID-URYLTumJKWMaXhrNzA,2014-01-21T00:43:54.240200
aIEoB4whTvayr0INvb_BsQ,2013-06-09T14:35:57.929100
aII6wXeSTOuw4dLUjDANQQ,2013-08-10T00:56:25.754300
aIMvhbzGRhyyHK8uMcUSsw,2013-11-23T23:25:23.816700
aIQ1V7w9TMGa8qgNrF_e1g,2013-06-12T07:16:47.543800
aIUOtxUkSP2AwJcIwfDvvQ,2014-01-07T23:25:45.574800
aIXNTBnCQjKEHEbKilNTog,2013-11-04T07:01:10.309200
aIXcC2WpRy2GmSJprQNvNw,2013-10-02T02:01:14.199500
aIaD4q6wR5Sq0kJNPxeoXw,2013-06-10T04:29:25.573600
aIaPW_96QgmpLKPsY4YQaQ,2013-12-15T12:16:06.588800
aIdVCXQ3RIS7JGzQWlyAkQ,2013-08-11T00:27:52.539400
aIkxHZHzSR-sPBVAF-tEHg,2013-11-24T12:56:01.299200
aIoHz4OQSH-4GawfGpsJKQ,2013-05-29T19:12:38.935000
aIoyDflzSoOjBgm4jw2_yQ,2013-07-27T04:53:59.537500
aIqWCpWtSNaNE_5ywJOPwg,2013-10-26T10:50:26.097900
aIuOaAXfTo2A8KlkfJ0uhg,2013-10-16T01:56:40.517300
aIulgs0CRX-e25jEe3dbTA,2014-01-18T22:40:05.081800
aIvScNegRfyA5rmRgQ-QYQ,2014-01-21T09:23:21.804700
aJ5nWEBlSf6NRYQBmcL-cg,2013-06-17T02:56:18.273300
aJ6KVbEvTkqT33M-u1Azvg,2013-12-16T10:42:25.121300
aJDXSgLpTIO_8FT31fn0lg,2014-01-06T10:37:35.498900
aJGeiMlGTHSL8M3ijuZqmg,2013-10-15T04:21:32.085200
aJJ-RPL9TLqedx-OmMvMdQ,2013-12-31T12:49:28.643300
